Customer ID,Recency,Frequency,Monetary,Total_Quantity,Total_Revenue,Invoice_Count,Unique_Products,Average_Order_Value,Churn,Churn_Prediction,Churn_Status
15894.0,5,1,151.44,111,151.44,1,32,151.44,0,0,Active
15898.0,3,22,4129.26,1820,4129.26,22,277,187.6936363636364,0,0,Active
15899.0,4,1,56.25,39,56.25,1,4,56.25,0,0,Active
15900.0,49,3,549.29,440,549.29,3,68,183.09666666666664,0,0,Active
15901.0,87,4,335.99,316,335.99,4,49,83.9975,0,0,Active
15902.0,16,1,145.01,124,145.01,1,18,145.01,0,0,Active
15903.0,14,5,3813.08,1516,3813.08,5,20,762.616,0,0,Active
15905.0,179,1,114.69,82,114.69,1,22,114.69,0,0,Active
15906.0,10,3,962.5,205,962.5,3,41,320.8333333333333,0,0,Active
15908.0,126,2,758.62,173,758.62,2,37,379.31,0,0,Active
15910.0,36,7,1432.29,1145,1432.29,7,244,204.61285714285717,0,0,Active
15911.0,259,8,1700.24,810,1700.24,8,162,212.53,1,1,Churn Risk
15912.0,72,7,810.08,574,810.08,7,66,115.72571428571428,0,0,Active
15913.0,170,1,6.300000000000001,3,6.300000000000001,1,1,6.300000000000001,0,0,Active
15914.0,14,2,205.99,149,205.99,2,13,102.995,0,0,Active
15915.0,37,1,364.45,414,364.45,1,105,364.45,0,0,Active
15916.0,2,7,1874.83,931,1874.83,7,139,267.8328571428571,0,0,Active
15917.0,242,4,407.07,206,407.07,4,115,101.7675,1,1,Churn Risk
15918.0,267,1,248.65,87,248.65,1,21,248.65,1,1,Churn Risk
15919.0,4,1,214.08,175,214.08,1,38,214.08,0,0,Active
15920.0,60,5,401.64,139,401.64,5,42,80.328,0,0,Active
15921.0,32,3,452.23,173,452.23,3,52,150.74333333333334,0,0,Active
15922.0,9,1,369.5,138,369.5,1,11,369.5,0,0,Active
15923.0,8,1,127.08,122,127.08,1,21,127.08,0,0,Active
15924.0,367,1,102.82,103,102.82,1,14,102.82,1,1,Churn Risk
15926.0,178,1,134.44,155,134.44,1,7,134.44,0,0,Active
15927.0,283,1,106.54,66,106.54,1,13,106.54,1,1,Churn Risk
15928.0,292,1,293.53,164,293.53,1,11,293.53,1,1,Churn Risk
15929.0,280,1,594.0,120,594.0,1,1,594.0,1,1,Churn Risk
15931.0,64,1,239.9,118,239.9,1,14,239.9,0,0,Active
15934.0,53,2,2190.66,2166,2190.66,2,29,1095.33,0,0,Active
15936.0,15,2,282.79,211,282.79,2,16,141.395,0,0,Active
15938.0,92,4,330.23,209,330.23,4,19,82.5575,0,0,Active
15939.0,10,1,2945.38,1532,2945.38,1,41,2945.38,0,0,Active
15941.0,273,1,405.0,60,405.0,1,6,405.0,1,1,Churn Risk
15943.0,285,2,271.29,183,271.29,2,12,135.64499999999998,1,1,Churn Risk
15944.0,29,3,1839.14,809,1839.14,3,25,613.0466666666667,0,0,Active
15945.0,1,4,646.27,345,646.27,4,24,161.5675,0,0,Active
15946.0,138,3,2304.18,1614,2304.18,3,25,768.06,0,0,Active
15948.0,60,1,553.85,285,553.85,1,35,553.85,0,0,Active
15950.0,11,6,5376.2,2635,5376.2,6,182,896.0333333333333,0,0,Active
15951.0,17,1,304.95,107,304.95,1,18,304.95,0,0,Active
15953.0,5,11,1990.8,950,1990.8,11,61,180.98181818181817,0,0,Active
15954.0,225,1,190.75,119,190.75,1,20,190.75,1,1,Churn Risk
15955.0,8,9,4242.1,2078,4242.1,9,115,471.3444444444445,0,0,Active
15956.0,187,2,617.6,278,617.6,2,18,308.8,1,1,Churn Risk
15957.0,56,2,492.36,242,492.36,2,88,246.18,0,0,Active
15958.0,39,3,357.77,121,357.77,3,45,119.25666666666666,0,0,Active
15959.0,318,3,542.89,269,542.89,3,58,180.9633333333333,1,1,Churn Risk
15960.0,10,4,410.95,258,410.95,4,24,102.7375,0,0,Active
15961.0,15,1,451.29,154,451.29,1,42,451.29,0,0,Active
15962.0,85,1,289.48,228,289.48,1,43,289.48,0,0,Active
15964.0,299,1,269.21000000000004,93,269.21000000000004,1,20,269.21000000000004,1,1,Churn Risk
15965.0,3,10,2119.26,953,2119.26,10,144,211.926,0,0,Active
15966.0,86,1,426.53,275,426.53,1,27,426.53,0,0,Active
15967.0,15,10,2568.32,978,2568.32,10,270,256.832,0,0,Active
15968.0,24,1,404.55,247,404.55,1,70,404.55,0,0,Active
15969.0,61,2,460.95,99,460.95,2,15,230.475,0,0,Active
15970.0,234,1,703.22,382,703.22,1,13,703.22,1,1,Churn Risk
15971.0,21,6,1702.98,534,1702.98,6,3,283.83,0,0,Active
15972.0,92,5,1769.33,468,1769.33,5,104,353.866,0,0,Active
15973.0,2,3,680.62,195,680.62,3,8,226.8733333333333,0,0,Active
15976.0,46,4,1266.77,778,1266.77,4,203,316.6925,0,0,Active
15978.0,68,2,2180.64,1556,2180.64,2,72,1090.32,0,0,Active
15979.0,238,1,329.22,450,329.22,1,22,329.22,1,1,Churn Risk
15980.0,126,4,4144.82,3262,4144.82,4,65,1036.205,0,0,Active
15981.0,37,13,5954.29,2961,5954.29,13,106,458.02230769230766,0,0,Active
15982.0,241,1,324.51,131,324.51,1,45,324.51,1,1,Churn Risk
15983.0,1,6,2458.9,1540,2458.9,6,111,409.81666666666666,0,0,Active
15984.0,4,21,5735.09,3971,5735.09,21,290,273.0995238095238,0,0,Active
15985.0,72,5,1572.86,1664,1572.86,5,34,314.572,0,0,Active
15986.0,17,1,186.3,100,186.3,1,11,186.3,0,0,Active
15987.0,4,2,216.7,152,216.7,2,47,108.35,0,0,Active
15988.0,187,2,582.11,296,582.11,2,93,291.055,1,1,Churn Risk
15989.0,11,2,368.31,169,368.31,2,81,184.155,0,0,Active
15990.0,130,5,1205.64,643,1205.64,5,86,241.128,0,0,Active
15991.0,170,1,150.55,41,150.55,1,6,150.55,0,0,Active
15992.0,32,2,854.61,497,854.61,2,51,427.305,0,0,Active
15994.0,47,2,761.41,289,761.41,2,69,380.705,0,0,Active
15995.0,50,1,694.54,352,694.54,1,108,694.54,0,0,Active
15996.0,2,2,617.07,358,617.07,2,68,308.535,0,0,Active
15998.0,29,11,5193.92,3318,5193.92,11,502,472.1745454545455,0,0,Active
15999.0,371,1,20.4,24,20.4,1,1,20.4,1,1,Churn Risk
16001.0,17,1,583.39,337,583.39,1,29,583.39,0,0,Active
16002.0,261,1,169.21,70,169.21,1,42,169.21,1,1,Churn Risk
16003.0,17,5,2878.46,1025,2878.46,5,89,575.692,0,0,Active
16004.0,110,5,2146.39,1076,2146.39,5,63,429.278,0,0,Active
16005.0,11,6,1786.78,989,1786.78,6,170,297.7966666666667,0,0,Active
16006.0,23,1,231.42,121,231.42,1,67,231.42,0,0,Active
16007.0,19,3,1359.25,1243,1359.25,3,206,453.0833333333333,0,0,Active
16008.0,18,12,4860.35,2914,4860.35,12,58,405.0291666666667,0,0,Active
16010.0,12,8,1302.46,717,1302.46,8,69,162.8075,0,0,Active
16011.0,2,14,2486.0,1413,2486.0,14,142,177.57142857142858,0,0,Active
16012.0,37,2,1563.3,961,1563.3,2,138,781.65,0,0,Active
16013.0,7,39,20009.84,10344,20009.84,39,30,513.0728205128205,0,0,Active
16014.0,44,2,453.45,204,453.45,2,127,226.725,0,0,Active
16016.0,2,4,980.91,417,980.91,4,87,245.2275,0,0,Active
16017.0,53,4,1333.7,533,1333.7,4,81,333.425,0,0,Active
16018.0,32,2,289.23,313,289.23,2,26,144.615,0,0,Active
16019.0,17,18,13542.92,5226,13542.92,18,156,752.3844444444444,0,0,Active
16021.0,31,2,487.03,276,487.03,2,117,243.515,0,0,Active
16024.0,47,2,232.96,107,232.96,2,21,116.48,0,0,Active
16027.0,93,9,1113.74,952,1113.74,9,11,123.74888888888889,0,0,Active
16028.0,231,1,82.2,18,82.2,1,5,82.2,1,1,Churn Risk
16029.0,8,47,41184.3,16278,41184.3,47,26,876.2617021276596,0,0,Active
16032.0,92,6,1965.72,1467,1965.72,6,130,327.62,0,0,Active
16033.0,5,8,1985.63,723,1985.63,8,173,248.20375,0,0,Active
16034.0,30,3,473.62,343,473.62,3,28,157.8733333333333,0,0,Active
16035.0,196,1,217.73,33,217.73,1,21,217.73,1,1,Churn Risk
16036.0,60,2,1797.92,653,1797.92,2,79,898.96,0,0,Active
16037.0,180,2,654.32,338,654.32,2,32,327.16,0,0,Active
16039.0,59,2,456.4,409,456.4,2,27,228.2,0,0,Active
16040.0,66,4,1103.35,501,1103.35,4,50,275.83750000000003,0,0,Active
16042.0,15,3,1067.85,687,1067.85,3,50,355.95,0,0,Active
16043.0,15,4,1082.6,508,1082.6,4,29,270.65,0,0,Active
16044.0,71,1,340.84000000000003,170,340.84000000000003,1,19,340.84000000000003,0,0,Active
16045.0,52,4,2094.23,1211,2094.23,4,59,523.5575,0,0,Active
16046.0,198,1,235.78,248,235.78,1,22,235.78,1,1,Churn Risk
16047.0,318,1,107.14,1,107.14,1,1,107.14,1,1,Churn Risk
16048.0,9,4,818.7900000000001,425,818.7900000000001,4,30,204.6975,0,0,Active
16049.0,11,3,777.34,369,777.34,3,175,259.11333333333334,0,0,Active
16050.0,19,2,162.8,110,162.8,2,9,81.4,0,0,Active
16051.0,317,1,188.44,80,188.44,1,12,188.44,1,1,Churn Risk
16053.0,49,4,2122.89,1274,2122.89,4,101,530.7225,0,0,Active
16054.0,54,3,1327.98,411,1327.98,3,49,442.66,0,0,Active
16057.0,155,3,1591.73,828,1591.73,3,91,530.5766666666667,0,0,Active
16058.0,42,1,62.7,18,62.7,1,2,62.7,0,0,Active
16059.0,3,7,1718.66,841,1718.66,7,145,245.5228571428572,0,0,Active
16060.0,36,3,541.95,243,541.95,3,22,180.65,0,0,Active
16061.0,67,1,89.65,19,89.65,1,3,89.65,0,0,Active
16062.0,15,4,1709.83,1235,1709.83,4,100,427.4575,0,0,Active
16064.0,361,1,109.31,55,109.31,1,17,109.31,1,1,Churn Risk
16065.0,1,8,1992.13,1207,1992.13,8,214,249.01625,0,0,Active
16067.0,198,3,3269.11,1236,3269.11,3,60,1089.7033333333334,1,1,Churn Risk
16068.0,229,1,115.73,48,115.73,1,34,115.73,1,1,Churn Risk
16069.0,53,1,457.7,138,457.7,1,25,457.7,0,0,Active
16071.0,163,3,750.5600000000001,517,750.5600000000001,3,47,250.1866666666667,0,0,Active
16072.0,64,3,3595.77,1440,3595.77,3,399,1198.59,0,0,Active
16074.0,26,1,252.5,38,252.5,1,23,252.5,0,0,Active
16075.0,138,2,736.9300000000001,271,736.9300000000001,2,41,368.465,0,0,Active
16077.0,261,1,2300.4,840,2300.4,1,8,2300.4,1,1,Churn Risk
16078.0,305,1,283.79,184,283.79,1,38,283.79,1,1,Churn Risk
16080.0,21,2,385.4,170,385.4,2,20,192.7,0,0,Active
16081.0,2,4,1637.14,757,1637.14,4,144,409.285,0,0,Active
16082.0,306,1,106.75,39,106.75,1,16,106.75,1,1,Churn Risk
16083.0,18,2,1033.8,606,1033.8,2,38,516.9,0,0,Active
16085.0,16,7,1359.52,746,1359.52,7,168,194.21714285714285,0,0,Active
16086.0,3,6,1743.6,1015,1743.6,6,59,290.6,0,0,Active
16087.0,25,5,1739.92,664,1739.92,5,6,347.98400000000004,0,0,Active
16088.0,211,2,1437.43,373,1437.43,2,3,718.715,1,1,Churn Risk
16089.0,22,2,263.49,119,263.49,2,42,131.745,0,0,Active
16090.0,260,1,180.56,58,180.56,1,18,180.56,1,1,Churn Risk
16092.0,140,3,770.08,560,770.08,3,28,256.6933333333333,0,0,Active
16094.0,11,7,2617.33,1373,2617.33,7,74,373.9042857142857,0,0,Active
16095.0,92,1,447.05,265,447.05,1,30,447.05,0,0,Active
16096.0,52,3,1264.35,545,1264.35,3,49,421.4500000000001,0,0,Active
16098.0,9,8,2435.67,1529,2435.67,8,70,304.45875,0,0,Active
16099.0,53,4,841.3,526,841.3,4,21,210.325,0,0,Active
16100.0,98,1,582.64,438,582.64,1,37,582.64,0,0,Active
16101.0,70,3,1938.46,1087,1938.46,3,94,646.1533333333333,0,0,Active
16103.0,25,16,4762.07,2081,4762.07,16,92,297.629375,0,0,Active
16104.0,54,8,2476.25,925,2476.25,8,162,309.53125,0,0,Active
16105.0,74,4,2049.23,1795,2049.23,4,80,512.3075,0,0,Active
16108.0,70,3,1393.42,858,1393.42,3,79,464.47333333333336,0,0,Active
16109.0,334,1,327.6,480,327.6,1,13,327.6,1,1,Churn Risk
16110.0,158,1,460.64,160,460.64,1,84,460.64,0,0,Active
16111.0,64,1,549.33,233,549.33,1,72,549.33,0,0,Active
16115.0,33,4,892.92,595,892.92,4,99,223.23,0,0,Active
16117.0,38,2,422.19,191,422.19,2,46,211.095,0,0,Active
16118.0,288,1,4376.25,2851,4376.25,1,41,4376.25,1,1,Churn Risk
16119.0,30,6,1297.45,571,1297.45,6,31,216.24166666666667,0,0,Active
16120.0,58,2,1658.37,1283,1658.37,2,60,829.1850000000001,0,0,Active
16121.0,26,3,595.38,303,595.38,3,112,198.46,0,0,Active
16122.0,2,3,316.92,270,316.92,3,15,105.64,0,0,Active
16124.0,54,3,1523.49,749,1523.49,3,57,507.83,0,0,Active
16125.0,3,14,4292.35,1819,4292.35,14,168,306.5964285714286,0,0,Active
16126.0,15,11,8356.83,4015,8356.83,11,122,759.7118181818182,0,0,Active
16127.0,362,1,145.06,68,145.06,1,35,145.06,1,1,Churn Risk
16128.0,16,6,1920.83,1457,1920.83,6,82,320.1383333333334,0,0,Active
16129.0,43,3,1396.05,1261,1396.05,3,91,465.35,0,0,Active
16130.0,58,4,987.48,296,987.48,4,53,246.87,0,0,Active
16131.0,11,6,6450.88,2966,6450.88,6,105,1075.1466666666668,0,0,Active
16132.0,180,2,664.1999999999999,280,664.1999999999999,2,14,332.1,0,0,Active
16133.0,12,23,8403.22,4766,8403.22,23,129,365.3573913043478,0,0,Active
16134.0,59,3,1527.25,1266,1527.25,3,69,509.0833333333333,0,0,Active
16135.0,219,1,301.9,186,301.9,1,18,301.9,1,1,Churn Risk
16136.0,299,1,237.42,234,237.42,1,9,237.42,1,1,Churn Risk
16137.0,316,1,422.7,210,422.7,1,28,422.7,1,1,Churn Risk
16138.0,14,3,910.35,774,910.35,3,35,303.45,0,0,Active
16139.0,358,2,475.74,272,475.74,2,23,237.87,1,1,Churn Risk
16140.0,7,2,832.4200000000001,646,832.4200000000001,2,33,416.21,0,0,Active
16141.0,53,1,335.54,172,335.54,1,20,335.54,0,0,Active
16143.0,5,7,2485.89,1092,2485.89,7,71,355.1271428571428,0,0,Active
16145.0,24,8,3005.9500000000003,2147,3005.9500000000003,8,110,375.74375,0,0,Active
16146.0,84,1,212.25,117,212.25,1,12,212.25,0,0,Active
16147.0,36,4,2023.91,1149,2023.91,4,101,505.9775,0,0,Active
16148.0,72,1,310.3,178,310.3,1,8,310.3,0,0,Active
16149.0,65,1,141.7,290,141.7,1,12,141.7,0,0,Active
16150.0,8,6,2342.57,1117,2342.57,6,90,390.4283333333333,0,0,Active
16153.0,56,6,3309.26,2620,3309.26,6,106,551.5433333333334,0,0,Active
16155.0,17,5,796.9,495,796.9,5,45,159.38,0,0,Active
16156.0,18,11,3096.14,1932,3096.14,11,101,281.4672727272727,0,0,Active
16158.0,158,9,628.32,182,628.32,9,29,69.81333333333333,0,0,Active
16159.0,106,3,884.59,399,884.59,3,25,294.86333333333334,0,0,Active
16161.0,4,25,7210.59,3760,7210.59,25,282,288.4236,0,0,Active
16163.0,1,5,1992.98,576,1992.98,5,59,398.596,0,0,Active
16165.0,141,1,79.9,2,79.9,1,1,79.9,0,0,Active
16166.0,64,2,435.83,173,435.83,2,18,217.915,0,0,Active
16167.0,50,5,1386.12,1494,1386.12,5,51,277.224,0,0,Active
16168.0,5,40,6848.87,3207,6848.87,40,104,171.22175,0,0,Active
16170.0,31,14,4983.95,4286,4983.95,14,187,355.99642857142857,0,0,Active
16172.0,109,3,744.34,632,744.34,3,41,248.11333333333332,0,0,Active
16174.0,127,4,1237.2,780,1237.2,4,15,309.3,0,0,Active
16175.0,107,3,798.85,399,798.85,3,32,266.28333333333336,0,0,Active
16176.0,57,4,2052.69,952,2052.69,4,53,513.1725,0,0,Active
16177.0,72,7,1915.36,926,1915.36,7,66,273.6228571428572,0,0,Active
16178.0,37,1,414.7,210,414.7,1,17,414.7,0,0,Active
16180.0,114,5,5995.69,3946,5995.69,5,106,1199.138,0,0,Active
16182.0,74,5,3354.0,2096,3354.0,5,8,670.8,0,0,Active
16183.0,30,3,739.1,238,739.1,3,17,246.36666666666667,0,0,Active
16185.0,200,1,115.31,61,115.31,1,9,115.31,1,1,Churn Risk
16186.0,8,15,5019.17,3805,5019.17,15,121,334.61133333333333,0,0,Active
16188.0,44,1,105.8,56,105.8,1,7,105.8,0,0,Active
16190.0,30,7,2508.4700000000003,1143,2508.4700000000003,7,88,358.3528571428572,0,0,Active
16191.0,11,11,10497.3,5997,10497.3,11,54,954.3,0,0,Active
16192.0,371,1,351.3,208,351.3,1,11,351.3,1,1,Churn Risk
16193.0,46,1,315.98,160,315.98,1,19,315.98,0,0,Active
16194.0,11,1,308.6,140,308.6,1,8,308.6,0,0,Active
16195.0,359,1,323.25,123,323.25,1,16,323.25,1,1,Churn Risk
16196.0,124,1,93.3,26,93.3,1,4,93.3,0,0,Active
16197.0,105,9,2016.71,1420,2016.71,9,52,224.07888888888888,0,0,Active
16198.0,73,1,629.36,255,629.36,1,18,629.36,0,0,Active
16199.0,28,7,942.75,321,942.75,7,2,134.67857142857142,0,0,Active
16200.0,18,10,4539.23,2552,4539.23,10,241,453.923,0,0,Active
16201.0,51,1,248.65,135,248.65,1,13,248.65,0,0,Active
16202.0,53,8,2136.72,1116,2136.72,8,92,267.09,0,0,Active
16203.0,8,3,521.64,345,521.64,3,41,173.88,0,0,Active
16204.0,16,2,534.53,453,534.53,2,47,267.265,0,0,Active
16205.0,32,3,1062.48,936,1062.48,3,89,354.16,0,0,Active
16206.0,23,9,2052.81,1107,2052.81,9,139,228.09,0,0,Active
16208.0,30,8,2776.19,1208,2776.19,8,141,347.02375,0,0,Active
16209.0,18,4,1884.16,716,1884.16,4,17,471.04,0,0,Active
16210.0,4,19,17403.21,6704,17403.21,19,103,915.9584210526316,0,0,Active
16211.0,57,2,543.5699999999999,365,543.5699999999999,2,12,271.785,0,0,Active
16212.0,254,2,603.37,327,603.37,2,36,301.685,1,1,Churn Risk
16214.0,71,1,975.5,888,975.5,1,54,975.5,0,0,Active
16218.0,9,7,1355.29,1149,1355.29,7,62,193.61285714285717,0,0,Active
16219.0,136,1,40.8,48,40.8,1,1,40.8,0,0,Active
16221.0,3,7,1325.8,787,1325.8,7,104,189.4,0,0,Active
16222.0,357,1,498.50000000000006,138,498.50000000000006,1,23,498.50000000000006,1,1,Churn Risk
16223.0,10,2,1087.05,643,1087.05,2,101,543.525,0,0,Active
16224.0,23,1,321.24,439,321.24,1,20,321.24,0,0,Active
16225.0,38,10,1762.99,788,1762.99,10,122,176.299,0,0,Active
16226.0,14,2,417.05,329,417.05,2,20,208.525,0,0,Active
16227.0,130,2,713.0,346,713.0,2,23,356.5,0,0,Active
16228.0,21,3,885.71,555,885.71,3,45,295.2366666666667,0,0,Active
16229.0,17,4,1857.26,974,1857.26,4,109,464.315,0,0,Active
16231.0,15,4,1074.47,563,1074.47,4,69,268.6175,0,0,Active
16232.0,56,3,1722.09,1299,1722.09,3,49,574.03,0,0,Active
16233.0,2,7,1429.03,515,1429.03,7,35,204.14714285714285,0,0,Active
16234.0,112,3,333.18,170,333.18,3,13,111.06,0,0,Active
16235.0,11,4,1186.4,458,1186.4,4,55,296.6,0,0,Active
16237.0,73,1,136.65,57,136.65,1,7,136.65,0,0,Active
16238.0,58,1,63.66,85,63.66,1,6,63.66,0,0,Active
16239.0,18,4,1078.0,464,1078.0,4,9,269.5,0,0,Active
16241.0,5,4,1680.2,912,1680.2,4,264,420.05,0,0,Active
16242.0,17,7,3824.79,1952,3824.79,7,249,546.3985714285715,0,0,Active
16244.0,8,1,1056.63,619,1056.63,1,63,1056.63,0,0,Active
16246.0,95,2,821.35,336,821.35,2,79,410.675,0,0,Active
16250.0,9,2,401.94,168,401.94,2,22,200.97,0,0,Active
16251.0,148,1,128.31,44,128.31,1,20,128.31,0,0,Active
16252.0,18,1,295.09000000000003,158,295.09000000000003,1,21,295.09000000000003,0,0,Active
16253.0,56,5,3588.34,2797,3588.34,5,144,717.668,0,0,Active
16254.0,14,3,967.44,543,967.44,3,65,322.48,0,0,Active
16255.0,1,8,2284.34,1282,2284.34,8,136,285.5425,0,0,Active
16256.0,129,2,876.9399999999999,1009,876.9399999999999,2,16,438.47,0,0,Active
16258.0,23,10,6739.01,4206,6739.01,10,166,673.9010000000001,0,0,Active
16259.0,46,3,340.94,143,340.94,3,75,113.64666666666666,0,0,Active
16261.0,22,2,312.62,153,312.62,2,41,156.31,0,0,Active
16262.0,14,1,755.15,446,755.15,1,46,755.15,0,0,Active
16263.0,59,1,348.16,197,348.16,1,19,348.16,0,0,Active
16264.0,74,2,823.53,616,823.53,2,62,411.765,0,0,Active
16265.0,22,3,1488.17,568,1488.17,3,67,496.0566666666667,0,0,Active
16266.0,59,7,896.06,393,896.06,7,41,128.00857142857143,0,0,Active
16267.0,227,1,186.66,198,186.66,1,7,186.66,1,1,Churn Risk
16269.0,73,1,717.57,579,717.57,1,53,717.57,0,0,Active
16271.0,93,5,1993.18,1335,1993.18,5,116,398.636,0,0,Active
16273.0,284,2,318.34000000000003,40,318.34000000000003,2,15,159.17000000000002,1,1,Churn Risk
16274.0,9,1,351.75,153,351.75,1,64,351.75,0,0,Active
16275.0,110,2,1591.24,932,1591.24,2,76,795.62,0,0,Active
16276.0,115,2,1818.79,1047,1818.79,2,16,909.395,0,0,Active
16277.0,369,1,188.69,33,188.69,1,23,188.69,1,1,Churn Risk
16278.0,116,2,551.46,228,551.46,2,30,275.73,0,0,Active
16279.0,21,6,4195.5,2637,4195.5,6,165,699.25,0,0,Active
16280.0,361,1,238.05,101,238.05,1,16,238.05,1,1,Churn Risk
16281.0,59,2,1361.96,636,1361.96,2,19,680.98,0,0,Active
16282.0,123,2,1139.28,676,1139.28,2,21,569.64,0,0,Active
16283.0,54,3,2779.51,1631,2779.51,3,277,926.5033333333334,0,0,Active
16284.0,29,1,205.8,139,205.8,1,30,205.8,0,0,Active
16285.0,282,1,176.9,60,176.9,1,31,176.9,1,1,Churn Risk
16286.0,113,2,328.95,101,328.95,2,17,164.475,0,0,Active
16287.0,12,4,864.48,1128,864.48,4,18,216.12,0,0,Active
16288.0,106,1,129.85,19,129.85,1,7,129.85,0,0,Active
16289.0,98,1,136.31,97,136.31,1,21,136.31,0,0,Active
16290.0,100,4,1957.7,957,1957.7,4,85,489.425,0,0,Active
16291.0,318,1,117.72,1,117.72,1,1,117.72,1,1,Churn Risk
16292.0,16,4,951.51,497,951.51,4,38,237.8775,0,0,Active
16293.0,3,6,2408.96,1040,2408.96,6,94,401.4933333333333,0,0,Active
16294.0,112,1,126.05,54,126.05,1,8,126.05,0,0,Active
16296.0,262,4,1313.67,645,1313.67,4,56,328.4175,1,1,Churn Risk
16298.0,33,4,487.5,110,487.5,4,16,121.875,0,0,Active
16299.0,113,1,193.65,107,193.65,1,12,193.65,0,0,Active
16300.0,66,3,1367.32,643,1367.32,3,190,455.7733333333333,0,0,Active
16301.0,372,1,107.33,41,107.33,1,6,107.33,1,1,Churn Risk
16303.0,28,4,2567.64,1200,2567.64,4,66,641.91,0,0,Active
16304.0,330,1,381.66,228,381.66,1,25,381.66,1,1,Churn Risk
16306.0,3,2,560.55,255,560.55,2,27,280.275,0,0,Active
16307.0,65,3,1194.92,1123,1194.92,3,69,398.3066666666667,0,0,Active
16308.0,42,3,2560.0,8000,2560.0,3,1,853.3333333333334,0,0,Active
16310.0,50,2,460.08,270,460.08,2,26,230.04,0,0,Active
16312.0,68,1,171.15,53,171.15,1,10,171.15,0,0,Active
16314.0,25,3,1491.4,636,1491.4,3,58,497.1333333333334,0,0,Active
16315.0,172,1,176.34,68,176.34,1,9,176.34,0,0,Active
16316.0,16,5,2806.0,1573,2806.0,5,115,561.2,0,0,Active
16317.0,186,2,850.86,346,850.86,2,47,425.43,1,1,Churn Risk
16320.0,89,4,4590.53,2587,4590.53,4,138,1147.6325,0,0,Active
16321.0,262,2,230.9,124,230.9,2,10,115.45,1,1,Churn Risk
16323.0,213,1,146.16,96,146.16,1,3,146.16,1,1,Churn Risk
16325.0,60,9,3003.26,2270,3003.26,9,99,333.6955555555556,0,0,Active
16326.0,19,10,1682.03,401,1682.03,10,122,168.203,0,0,Active
16327.0,5,11,6874.97,5956,6874.97,11,244,624.9972727272727,0,0,Active
16328.0,199,1,310.83,141,310.83,1,16,310.83,1,1,Churn Risk
16329.0,63,4,1664.92,797,1664.92,4,83,416.23,0,0,Active
16330.0,60,4,373.47,179,373.47,4,71,93.3675,0,0,Active
16331.0,68,6,2037.7,756,2037.7,6,33,339.6166666666667,0,0,Active
16332.0,67,4,417.21,331,417.21,4,41,104.3025,0,0,Active
16334.0,128,1,263.73,206,263.73,1,54,263.73,0,0,Active
16335.0,187,7,2753.52,1004,2753.52,7,193,393.36,1,1,Churn Risk
16336.0,56,4,3517.69,1473,3517.69,4,64,879.4225,0,0,Active
16340.0,75,2,961.93,833,961.93,2,170,480.965,0,0,Active
16341.0,73,3,1878.92,1624,1878.92,3,67,626.3066666666667,0,0,Active
16343.0,43,1,285.54,170,285.54,1,28,285.54,0,0,Active
16344.0,145,3,741.3199999999999,688,741.3199999999999,3,42,247.10666666666663,0,0,Active
16345.0,119,1,613.33,323,613.33,1,68,613.33,0,0,Active
16346.0,21,1,224.51,289,224.51,1,15,224.51,0,0,Active
16347.0,24,9,2595.51,1374,2595.51,9,167,288.39000000000004,0,0,Active
16348.0,66,1,328.77,359,328.77,1,29,328.77,0,0,Active
16350.0,10,5,1137.42,532,1137.42,5,49,227.484,0,0,Active
16351.0,47,12,3176.13,2075,3176.13,12,123,264.6775,0,0,Active
16353.0,5,16,3323.75,1525,3323.75,16,46,207.734375,0,0,Active
16354.0,15,3,723.66,442,723.66,3,87,241.22,0,0,Active
16355.0,11,1,416.35,179,416.35,1,47,416.35,0,0,Active
16356.0,12,3,204.1,97,204.1,3,17,68.03333333333335,0,0,Active
16357.0,17,1,209.49,143,209.49,1,13,209.49,0,0,Active
16358.0,30,1,892.1500000000001,763,892.1500000000001,1,45,892.1500000000001,0,0,Active
16359.0,12,7,946.83,581,946.83,7,52,135.26142857142858,0,0,Active
16362.0,73,1,212.17,127,212.17,1,13,212.17,0,0,Active
16365.0,3,7,1766.78,631,1766.78,7,63,252.39714285714285,0,0,Active
16366.0,218,3,1220.83,626,1220.83,3,57,406.9433333333333,1,1,Churn Risk
16367.0,19,1,549.8100000000001,460,549.8100000000001,1,90,549.8100000000001,0,0,Active
16368.0,71,1,141.53,56,141.53,1,20,141.53,0,0,Active
16369.0,72,4,1111.15,559,1111.15,4,36,277.7875,0,0,Active
16371.0,84,1,157.2,108,157.2,1,11,157.2,0,0,Active
16372.0,45,3,934.58,564,934.58,3,203,311.5266666666667,0,0,Active
16373.0,18,2,309.49,119,309.49,2,25,154.745,0,0,Active
16374.0,38,3,1256.67,534,1256.67,3,210,418.89,0,0,Active
16375.0,106,2,104.0,74,104.0,2,11,52.0,0,0,Active
16377.0,253,1,632.28,1428,632.28,1,5,632.28,1,1,Churn Risk
16381.0,31,2,247.85,108,247.85,2,60,123.925,0,0,Active
16382.0,44,2,353.1,167,353.1,2,42,176.55,0,0,Active
16383.0,32,5,2252.93,1129,2252.93,5,198,450.586,0,0,Active
16384.0,65,2,774.45,601,774.45,2,48,387.225,0,0,Active
16385.0,2,3,473.69,285,473.69,3,64,157.89666666666668,0,0,Active
